Sample_Name,FIBOX_Station,Date,StartMeasureTime,StopMeasureTime,M1_DO_mg_per_L,M2_DO_mg_per_L,M3_DO_mg_per_L,AVG_DO_mg_per_L,Temperature_degreesC,Notes
SSS012_INC-3,Pink, 2022-08-13,10:38:00,10:39:00,7.35,7.42,7.45,7.41,22.7,N/A
SSS046_INC-2,Pink, 2022-08-13,8:33:00,8:33:00,7.3,7.26,7.2,7.25,22.7,N/A
SSS035_INC-1,Pink, 2022-08-13,8:42:00,8:42:00,8.19,8.2,8.2,8.2,22.6,N/A
SSS035_INC-3,Pink, 2022-08-13,8:46:00,8:46:00,8.38,8.33,8.34,8.35,22.6,N/A
SSS048_INC-2,Pink, 2022-08-13,8:55:00,8:55:00,7.99,7.95,7.96,7.97,22.8,N/A
SSS034_INC-1,Pink, 2022-08-13,9:08:00,9:08:00,8.23,8.24,8.22,8.23,22.6,N/A
SSS034_INC-3,Pink, 2022-08-13,9:14:00,9:14:00,8.18,8.15,8.17,8.17,22.6,N/A
SSS047_INC-2,Pink, 2022-08-13,9:17:00,9:17:00,1.47,1.85,2.13,1.82,22.7,N/A
SSS010_INC-1,Pink, 2022-08-13,9:35:00,9:35:00,8.25,8.24,8.28,8.26,22.6,N/A
SSS010_INC-3,Pink, 2022-08-13,9:39:00,9:40:00,8.28,8.3,8.31,8.3,22.7,N/A
SSS021_INC-2,Pink, 2022-08-13,9:48:00,9:48:00,7.82,7.79,7.81,7.81,22.7,N/A
SSS011_INC-1,Pink, 2022-08-13,9:59:00,9:59:00,7.83,7.84,7.87,7.85,22.7,N/A
SSS011_INC-3,Pink, 2022-08-13,10:08:00,10:08:00,7.74,7.76,7.75,7.75,22.7,N/A
SSS022_INC-2,Pink, 2022-08-13,10:19:00,10:19:00,8.2,8.18,8.2,8.19,22.6,N/A
SSS012_INC-1,Pink, 2022-08-13,10:33:00,10:34:00,5.74,5.78,5.81,5.78,22.5,N/A
SSS012_INC-3,Pink, 2022-08-13,10:43:00,10:44:00,7.27,7.23,7.21,7.24,22.4,N/A
SSS046_INC-2,Pink, 2022-08-13,8:38:00,8:38:00,6.27,6.25,6.2,6.24,22.5,N/A
SSS035_INC-1,Pink, 2022-08-13,8:47:00,8:47:00,8.11,8.09,8.1,8.1,22.6,N/A
SSS035_INC-3,Pink, 2022-08-13,8:51:00,8:51:00,8.21,8.2,8.18,8.2,22.6,N/A
SSS048_INC-2,Pink, 2022-08-13,9:00:00,9:00:00,7.61,7.61,7.63,7.62,22.6,N/A
SSS034_INC-1,Pink, 2022-08-13,9:12:00,9:12:00,8.35,8.38,8.36,8.36,22.5,N/A
SSS034_INC-3,Pink, 2022-08-13,9:19:00,9:19:00,8,8.02,7.99,8,22.8,N/A
SSS010_INC-1,Pink, 2022-08-13,9:40:00,9:41:00,8.06,8.09,8.09,8.08,22.5,N/A
SSS010_INC-3,Pink, 2022-08-13,9:44:00,9:45:00,8.07,8.05,8.06,8.06,22.7,N/A
SSS021_INC-2,Pink, 2022-08-13,9:53:00,9:53:00,7.66,7.63,7.66,7.65,22.6,N/A
SSS011_INC-1,Pink, 2022-08-13,10:04:00,10:04:00,7.54,7.5,7.49,7.51,22.7,N/A
SSS011_INC-3,Pink, 2022-08-13,10:13:00,10:13:00,7.48,7.28,7.5,7.42,22.8,N/A
SSS022_INC-2,Pink, 2022-08-13,10:24:00,10:24:00,8.04,8.03,8.09,8.05,22.8,N/A
SSS012_INC-1,Pink, 2022-08-13,10:38:00,10:38:00,5.01,5.03,5.07,5.04,22.6,N/A
SSS012_INC-3,Pink, 2022-08-13,10:48:00,10:48:00,6.9,6.93,6.91,6.91,22.6,N/A
SSS046_INC-2,Pink, 2022-08-13,8:43:00,8:43:00,3.85,3.99,4.06,3.97,22.8,N/A
SSS035_INC-1,Pink, 2022-08-13,8:52:00,8:52:00,8.21,8.23,8.26,8.23,22.6,N/A
SSS035_INC-3,Pink, 2022-08-13,8:56:00,8:56:00,8.17,8.16,8.16,8.16,22.5,N/A
SSS048_INC-2,Pink, 2022-08-13,9:05:00,9:05:00,7.44,7.41,7.4,7.42,22.7,N/A
SSS034_INC-1,Pink, 2022-08-13,9:17:00,9:18:00,8.03,8.02,7.99,8.01,22.6,N/A
SSS034_INC-3,Pink, 2022-08-13,9:24:00,9:24:00,7.91,7.94,7.91,7.92,22.7,N/A
SSS010_INC-1,Pink, 2022-08-13,9:45:00,9:45:00,8.01,7.99,8.02,8.01,22.8,N/A
SSS010_INC-3,Pink, 2022-08-13,9:49:00,9:49:00,8.08,8.07,8.04,8.06,22.6,N/A
SSS021_INC-2,Pink, 2022-08-13,9:58:00,9:58:00,7.46,7.45,7.43,7.45,22.5,N/A
SSS011_INC-1,Pink, 2022-08-13,10:09:00,10:09:00,6.8,6.94,7,6.91,22.8,N/A
SSS011_INC-3,Pink, 2022-08-13,10:18:00,10:18:00,7.32,7.3,7.28,7.3,22.7,N/A
SSS022_INC-2,Pink, 2022-08-13,10:29:00,10:29:00,8,7.97,7.98,7.98,23,N/A
SSS012_INC-1,Pink, 2022-08-13,10:45:00,10:46:00,3.92,4,4.06,3.99,22.4,N/A
SSS012_INC-3,Pink, 2022-08-13,10:53:00,10:53:00,6.61,6.58,6.56,6.58,22.6,N/A
SSS035_INC-1,Pink, 2022-08-13,9:07:00,9:07:00,7.65,7.63,7.62,7.63,22.6,N/A
SSS035_INC-3,Pink, 2022-08-13,9:11:00,9:11:00,6.99,7.16,7.23,7.13,22.4,N/A
SSS048_INC-2,Pink, 2022-08-13,9:20:00,9:21:00,7.03,7.13,7.06,7.07,22.9,N/A
SSS034_INC-1,Pink, 2022-08-13,9:32:00,9:32:00,7.76,7.75,7.74,7.75,22.7,N/A
SSS034_INC-3,Pink, 2022-08-13,9:39:00,9:39:00,7.43,7.46,7.5,7.46,22.8,N/A
SSS010_INC-1,Pink, 2022-08-13,10:00:00,10:00:00,7.67,7.67,7.69,7.68,23,N/A
SSS010_INC-3,Pink, 2022-08-13,10:04:00,10:05:00,7.68,7.66,7.68,7.67,22.7,N/A
SSS021_INC-2,Pink, 2022-08-13,10:13:00,10:14:00,6.43,6.41,6.42,6.42,22.8,N/A
SSS011_INC-1,Pink, 2022-08-13,10:25:00,10:25:00,6.61,6.53,6.48,6.54,22.9,N/A
SSS011_INC-3,Pink, 2022-08-13,10:34:00,10:34:00,6.32,6.32,6.32,6.32,22.6,N/A
SSS022_INC-2,Pink, 2022-08-13,10:44:00,10:44:00,7.73,7.7,7.72,7.72,22.6,N/A
SSS012_INC-3,Pink, 2022-08-13,11:08:00,11:09:00,2.76,3.1,3.34,3.07,22.9,N/A
SSS035_INC-1,Pink, 2022-08-13,9:37:00,9:37:00,7.18,7.14,7.13,7.15,22.5,N/A
SSS035_INC-3,Pink, 2022-08-13,9:41:00,9:42:00,7.29,7.24,7.25,7.26,22.6,N/A
SSS048_INC-2,Pink, 2022-08-13,9:50:00,9:50:00,5.15,5.13,5.11,5.13,22.7,N/A
SSS034_INC-1,Pink, 2022-08-13,10:02:00,10:02:00,7.26,7.24,7.26,7.25,22.7,N/A
SSS034_INC-3,Pink, 2022-08-13,10:09:00,10:09:00,6.92,6.95,6.96,6.94,22.9,N/A
SSS010_INC-1,Pink, 2022-08-13,10:30:00,10:30:00,7,7.01,7.02,7.01,23,N/A
SSS010_INC-3,Pink, 2022-08-13,10:34:00,10:35:00,7,6.99,7.01,7,22.6,N/A
SSS021_INC-2,Pink, 2022-08-13,10:43:00,10:44:00,5.03,5.07,5.04,5.05,22.7,N/A
SSS011_INC-1,Pink, 2022-08-13,10:54:00,10:55:00,4.81,4.78,4.79,4.79,22.8,N/A
SSS011_INC-3,Pink, 2022-08-13,11:03:00,11:03:00,5.09,5.18,5.23,5.17,22.2,N/A
SSS022_INC-2,Pink, 2022-08-13,11:14:00,11:15:00,7.4,7.37,7.35,7.37,22.4,N/A
SSS035_INC-1,Pink, 2022-08-13,10:07:00,10:07:00,6.42,6.4,6.39,6.4,22.6,N/A
SSS035_INC-3,Pink, 2022-08-13,10:11:00,10:11:00,6.6,6.61,6.65,6.62,22.8,N/A
SSS048_INC-2,Pink, 2022-08-13,10:20:00,10:20:00,4.06,4.05,4.06,4.06,22.4,N/A
SSS034_INC-1,Pink, 2022-08-13,10:32:00,10:33:00,6.57,6.55,6.58,6.57,22.6,N/A
SSS034_INC-3,Pink, 2022-08-13,10:39:00,10:40:00,6.58,6.55,6.54,6.56,22.6,N/A
SSS010_INC-1,Pink, 2022-08-13,11:00:00,11:01:00,6.54,6.55,6.59,6.56,22.6,N/A
SSS010_INC-3,Pink, 2022-08-13,11:04:00,11:05:00,6.43,6.44,6.41,6.43,22.4,N/A
SSS011_INC-3,Pink, 2022-08-13,11:33:00,11:33:00,3.45,3.47,3.51,3.48,22.6,N/A
SSS022_INC-2,Pink, 2022-08-13,11:44:00,11:44:00,6.7,6.69,6.79,6.73,22.5,N/A
SSS035_INC-1,Pink, 2022-08-13,10:37:00,10:37:00,5.72,5.7,5.71,5.71,22.8,N/A
SSS035_INC-3,Pink, 2022-08-13,10:41:00,10:41:00,6.16,6.16,6.15,6.16,22.7,N/A
SSS034_INC-1,Pink, 2022-08-13,11:02:00,11:02:00,6.38,6.61,6.65,6.55,22.7,N/A
SSS034_INC-3,Pink, 2022-08-13,11:09:00,11:09:00,5.94,5.98,5.97,5.96,22.8,N/A
SSS010_INC-1,Pink, 2022-08-13,11:30:00,11:30:00,6.1,6.12,6.15,6.12,22.5,N/A
SSS010_INC-3,Pink, 2022-08-13,11:34:00,11:34:00,6.02,6.04,6.02,6.03,22,N/A
SSS022_INC-2,Pink, 2022-08-13,12:14:00,12:14:00,6.57,6.56,6.58,6.57,22,N/A
0% Saturation,Blue, 2022-08-14,9:12:00,9:13:00,0,0,0,0,21.1,N/A
100% Saturation,Blue, 2022-08-14,9:13:00,9:13:00,8.88,8.87,8.89,8.88,21.2,N/A
SSS036_INC-1,Blue, 2022-08-14,9:42:00,9:43:00,6.69,6.71,6.77,6.72,21.3,N/A
SSS036_INC-3,Blue, 2022-08-14,9:46:00,9:46:00,7.46,7.51,7.52,7.5,21.3,N/A
SSS023_INC-1,Blue, 2022-08-14,9:54:00,9:54:00,2.11,1.94,1.77,1.94,21.4,N/A
SSS023_INC-3,Blue, 2022-08-14,9:58:00,9:58:00,4.78,4.77,4.71,4.75,21.3,N/A
SSS024_INC-2,Blue, 2022-08-14,10:05:00,10:05:00,3.99,3.87,3.78,3.88,21.4,N/A
SSS036_INC-1,Blue, 2022-08-14,9:47:00,9:47:00,6.44,6.32,6.22,6.33,21.3,N/A
SSS036_INC-3,Blue, 2022-08-14,9:51:00,9:51:00,7,6.91,6.92,6.94,22,N/A
SSS023_INC-1,Blue, 2022-08-14,9:59:00,9:59:00,0.01,0.01,0.01,0.01,21.4,N/A
SSS023_INC-3,Blue, 2022-08-14,10:03:00,10:03:00,1,1.16,1.27,1.14,21.4,N/A
SSS024_INC-2,Blue, 2022-08-14,10:08:00,10:08:00,0.98,1.15,1.27,1.13,21.4,N/A
SSS036_INC-1,Blue, 2022-08-14,9:52:00,9:52:00,4.66,4.67,4.66,4.66,21.3,N/A
SSS036_INC-3,Blue, 2022-08-14,9:56:00,9:56:00,5.33,5.4,5.43,5.39,21.3,N/A
SSS036_INC-3,Blue, 2022-08-14,10:01:00,10:01:00,3.55,3.78,3.93,3.75,21.4,N/A
0% Saturation,Pink, 2022-08-14,8:31:00,8:32:00,0,0,0,0,22.3,N/A
100% Saturation,Pink, 2022-08-14,8:32:00,8:32:00,8.63,8.58,8.59,8.6,22.2,N/A
SSS023_INC-2,Pink, 2022-08-14,8:42:00,8:42:00,1.7,1.6,1.47,1.59,22.1,N/A
SSS024_INC-1,Pink, 2022-08-14,8:45:00,8:45:00,4.69,4.64,4.55,4.63,22.1,N/A
SSS024_INC-3,Pink, 2022-08-14,8:52:00,8:52:00,4.75,4.78,4.77,4.77,22.1,N/A
SSS036_INC-2,Pink, 2022-08-14,8:56:00,8:56:00,6.98,7.01,7.07,7.02,22.2,N/A
SSS023_INC-2,Pink, 2022-08-14,8:47:00,8:47:00,0.02,0.01,0.01,0.01,22.1,N/A
SSS024_INC-1,Pink, 2022-08-14,8:50:00,8:50:00,2.1,1.92,1.79,1.94,22.1,N/A
SSS024_INC-3,Pink, 2022-08-14,8:57:00,8:57:00,1.26,1.14,1.08,1.16,22.1,N/A
SSS036_INC-2,Pink, 2022-08-14,9:01:00,9:01:00,6.58,6.59,6.49,6.55,22.3,N/A
SSS036_INC-2,Pink, 2022-08-14,9:06:00,9:06:00,4.86,4.85,4.84,4.85,22.5,N/A
